Date,Open,High,Low,Close,Volume,Adj Close
2015-07-24,134.85001,135.60001,132.00,132.45,3715300,128.12157
2015-07-23,131.89999,138.80,131.75,135.50,6953500,131.0719
2015-07-22,134.95,137.39999,130.10001,136.10001,8309400,131.65229
2015-07-21,142.00,142.35001,135.80,136.35001,4529000,131.89412
2015-07-20,145.89999,146.50,142.70,143.20,2126600,138.52026
2015-07-17,144.00,147.14999,142.60001,145.55,2961800,140.79347
2015-07-16,145.50,146.35001,143.05,143.64999,2583200,138.95555
2015-07-15,145.10001,146.95,144.80,145.50,2303400,140.7451
2015-07-14,147.55,148.20,144.95,145.25,2846600,140.50327
2015-07-13,144.80,148.85001,142.70,147.55,6710900,142.72811
2015-07-10,140.14999,146.95,140.10001,146.20,9752500,141.42222
2015-07-09,144.60001,146.95,137.85001,138.89999,17018300,134.36078
2015-07-08,155.00,155.20,138.75,145.70,26911600,140.93856
2015-07-07,163.00,163.35001,158.25,158.55,6155400,153.36863
2015-07-06,167.50,167.50,159.30,163.39999,5858900,158.06013
2015-07-03,174.00,174.75,170.10001,170.55,1926500,162.70327
2015-07-02,175.80,176.00,172.55,173.55,3188300,163.32337
2015-07-01,174.10001,177.50,173.10001,176.00,2149200,165.62899
2015-06-30,172.70,175.00,170.60001,174.14999,4054000,163.888
2015-06-29,172.89999,173.80,169.50,172.70,2573100,162.52345
2015-06-26,179.00,179.70,174.00,174.85001,3068900,164.54677
2015-06-25,176.00,182.14999,175.00,179.60001,12070300,169.01687
2015-06-24,177.00,179.25,175.14999,176.10001,2851000,165.72311
2015-06-23,176.60001,179.35001,174.89999,176.45,2791800,166.05248
2015-06-22,175.50,177.89999,175.00,176.55,2570400,166.14659
2015-06-19,174.10001,176.95,170.70,174.85001,6224500,164.54677
2015-06-18,172.64999,175.30,172.64999,173.20,2255500,162.99399
2015-06-17,178.80,178.80,172.00,172.64999,7092900,162.47639
2015-06-16,181.39999,181.89999,175.75,178.50,3176200,167.98168
2015-06-15,187.50,188.80,180.10001,181.35001,7462000,170.66375
2015-06-12,186.70,187.39999,181.55,183.80,3941200,172.96937
2015-06-11,186.55,190.95,181.85001,188.00,8432100,176.92188
2015-06-10,181.85001,187.80,179.30,185.00,5136400,174.09866
2015-06-09,179.75,184.30,177.39999,182.55,5165700,171.79303
2015-06-08,183.39999,184.45,175.60001,177.05,4278500,166.61713
2015-06-05,183.55,186.95,181.45,182.80,4560300,172.0283
2015-06-04,190.00,191.80,180.20,184.20,4567400,173.3458
2015-06-03,194.75,195.50,185.05,188.30,2981300,177.20421
2015-06-02,197.00,198.00,193.60001,194.75,2171200,183.27413
2015-06-01,198.00,201.64999,196.39999,197.70,2477500,186.05029
2015-05-29,196.20,204.00,192.80,196.45,29940700,184.87395
2015-05-28,192.70,198.39999,191.60001,196.75,6024100,185.15628
2015-05-27,194.60001,194.70,190.50,191.60001,4761300,180.30975
2015-05-26,201.70,202.80,194.30,195.10001,4827800,183.60351
2015-05-25,206.00,206.00,198.70,199.39999,2206700,187.65012
2015-05-22,209.00,209.00,205.00,206.20,3921800,194.04942
2015-05-21,216.64999,216.85001,208.00,209.00,3225600,196.68443
2015-05-20,214.14999,216.85001,213.89999,216.05,2333100,203.319
2015-05-19,210.70,219.85001,209.70,215.05,4979500,202.37793
2015-05-18,210.75,213.60001,206.39999,211.14999,1999000,198.70773
2015-05-15,215.70,217.89999,208.20,210.35001,2725600,197.95489
2015-05-14,217.00,217.89999,212.50,214.75,3139000,202.09561
2015-05-13,221.85001,221.85001,210.45,218.14999,4720400,205.29525
2015-05-12,229.85001,229.89999,217.10001,218.25,4292600,205.38936
2015-05-11,222.00,233.39999,217.75,230.30,7737300,216.72931
2015-05-08,220.00,221.80,214.10001,217.95,2699300,205.10704
2015-05-07,218.39999,224.00,215.60001,218.14999,4077400,205.29525
2015-05-06,226.00,229.39999,216.00,220.14999,6674200,207.1774
2015-05-05,212.00,228.39999,210.05,226.70,9398900,213.34144
2015-05-04,212.00,215.55,209.75,212.39999,4478100,199.88408
2015-05-01,209.85001,209.85001,209.85001,209.85001,000,197.48435
2015-04-30,203.95,211.39999,202.00,209.85001,6871800,197.48435
2015-04-29,208.85001,209.05,202.60001,207.05,6810700,194.84934
2015-04-28,208.39999,214.25,206.00,211.89999,4272600,199.41354
2015-04-27,205.89999,211.00,204.39999,210.00,4253200,197.62551
2015-04-24,210.00,212.80,203.30,204.89999,3967000,192.82602
2015-04-23,212.00,216.00,209.89999,211.50,4473000,199.03712
2015-04-22,211.20,211.85001,205.85001,211.00,4555700,198.56658
2015-04-21,208.50,217.00,204.05,211.10001,6374700,198.66069
2015-04-20,210.20,211.00,206.20,207.89999,4437300,195.64924
2015-04-17,204.00,212.89999,201.85001,211.25,5362900,198.80185
2015-04-16,207.35001,207.80,200.10001,204.10001,4517700,192.07318
2015-04-15,200.55,209.39999,200.00,206.25,4696200,194.09648
2015-04-14,200.55,200.55,200.55,200.55,000,188.73236
2015-04-13,201.64999,202.35001,198.00,200.55,2956700,188.73236
2015-04-10,194.85001,203.50,194.30,202.35001,5633600,190.4263
2015-04-09,195.00,196.00,191.75,194.64999,3687600,183.18002
2015-04-08,197.00,197.39999,192.50,193.60001,3773500,182.1919
2015-04-07,192.75,198.80,189.64999,197.75,5056000,186.09735
2015-04-06,190.89999,192.39999,187.50,191.50,2195300,180.21564
2015-04-03,190.14999,190.14999,190.14999,190.14999,000,178.94518
2015-04-02,190.14999,190.14999,190.14999,190.14999,000,178.94518
2015-04-01,190.80,191.89999,187.20,190.14999,2895400,178.94518
2015-03-31,190.70,196.00,188.60001,189.50,5909900,178.33349
2015-03-30,191.00,191.50,185.50,189.14999,2370700,178.00411
2015-03-27,190.00,192.39999,183.75,188.39999,4884900,177.2983
2015-03-26,195.00,195.85001,186.85001,188.30,3772800,177.20421
2015-03-25,194.00,197.50,190.85001,196.80,2751100,185.20333
2015-03-24,191.55,195.50,190.20,193.85001,3999900,182.42717
2015-03-23,193.30,194.00,185.00,190.95,4809400,179.69805
2015-03-20,192.30,193.50,187.00,187.85001,5985200,176.78073
2015-03-19,195.64999,197.85001,190.50,191.50,3789600,180.21564
2015-03-18,199.45,202.00,192.14999,193.95,6723800,182.52127
2015-03-17,187.00,194.80,186.39999,192.89999,6331600,181.53314
2015-03-16,195.70,195.70,184.75,185.50,5329300,174.5692
2015-03-13,202.10001,203.50,195.14999,195.89999,3166000,184.35636
2015-03-12,194.64999,202.50,194.00,200.60001,4152200,188.77942
2015-03-11,198.00,198.55,192.00,192.70,2900300,181.34493
2015-03-10,197.89999,199.50,194.30,197.60001,3249200,185.9562
2015-03-09,208.50,208.50,197.60001,199.10001,3849200,187.36781
2015-03-06,210.14999,210.14999,210.14999,210.14999,000,197.76666
2015-03-05,212.64999,215.50,208.75,210.14999,3805200,197.76666
2015-03-04,225.00,225.00,211.00,212.39999,3312800,199.88408
2015-03-03,219.00,222.85001,217.60001,222.05,2607800,208.96545
2015-03-02,218.85001,219.89999,213.50,218.20,3243900,205.34231
2015-02-27,210.70,218.39999,210.60001,217.20,4081500,204.40123
2015-02-26,214.05,215.20,207.00,208.25,4487900,195.97863
2015-02-25,212.55,215.75,209.00,210.75,2562100,198.33131
2015-02-24,219.45,219.55,210.50,211.35001,2852100,198.89596
2015-02-23,218.50,224.89999,217.85001,219.55,6338400,206.61276
2015-02-20,221.89999,223.05,215.35001,217.30,6158700,204.49535
2015-02-19,204.95,224.75,203.30,219.05,7692200,206.14223
2015-02-18,210.00,210.00,203.75,205.20,2482100,193.10835
2015-02-17,211.55,211.55,211.55,211.55,000,199.08417
2015-02-16,215.05,217.64999,210.64999,211.55,2958900,199.08417
2015-02-13,213.25,215.89999,211.00,212.20,2306200,199.69586
2015-02-12,208.89999,215.20,204.60001,212.64999,3097800,200.11935
2015-02-11,206.00,211.60001,202.00,208.25,2673300,195.97863
2015-02-10,200.55,207.39999,199.55,206.35001,2110700,194.19059
2015-02-09,208.50,210.00,198.60001,200.80,2464800,188.96763
2015-02-06,207.50,213.39999,206.55,210.60001,3334700,198.19016
2015-02-05,215.00,215.64999,206.55,207.80,2866900,195.55515
2015-02-04,212.05,219.60001,210.70,216.60001,7754900,203.8366
2015-02-03,201.00,212.00,198.20,210.70,7921200,198.28425
2015-02-02,199.50,205.00,197.55,198.20,3557300,186.52083
2015-01-30,203.00,204.80,196.45,201.95,5627700,190.04986
2015-01-29,199.50,203.89999,196.39999,201.45,10159500,189.57932
2015-01-28,206.25,206.95,198.45,201.14999,3755400,189.297
2015-01-27,204.80,208.14999,201.80,207.30,4559000,195.08461
2015-01-26,205.39999,205.39999,205.39999,205.39999,000,193.29656
2015-01-23,203.50,206.70,200.39999,205.39999,5078700,193.29656
2015-01-22,203.80,206.80,198.60001,201.10001,6966500,189.24995
2015-01-21,205.39999,206.00,196.55,199.64999,5341300,187.88539
2015-01-20,193.50,205.00,192.60001,204.14999,7450200,192.12022
2015-01-19,195.00,195.95,192.05,193.14999,2577600,181.76841
2015-01-16,191.60001,194.89999,190.00,193.25,6323200,181.86252
2015-01-15,188.50,192.50,186.50,189.70,7275600,178.5217
2015-01-14,202.00,203.00,185.85001,188.10001,10865000,177.01599
2015-01-13,207.00,209.00,203.30,204.60001,4640700,192.54371
2015-01-12,207.05,208.00,204.25,206.25,2641800,194.09648
2015-01-09,213.89999,213.89999,206.60001,207.80,2842300,195.55515
2015-01-08,211.30,212.64999,205.55,210.50,3956200,198.09604
2015-01-07,209.00,211.85001,204.14999,209.00,3410900,196.68443
2015-01-06,217.95,219.50,206.75,209.05,6095700,196.73149
2015-01-05,222.50,225.30,218.10001,219.80,3512000,206.84803
2015-01-02,219.35001,224.45,219.35001,222.30,3270300,209.20072
2015-01-01,213.70,219.70,212.20,219.25,2304300,206.33044
2014-12-31,213.60001,215.35001,211.70,214.50,1973600,201.86034
2014-12-30,216.00,216.00,211.10001,212.35001,2114600,199.83703
2014-12-29,209.25,217.39999,209.20,215.30,4173300,202.6132
2014-12-26,204.60001,208.85001,202.50,207.50,2103800,195.27282
2014-12-25,205.35001,205.35001,205.35001,205.35001,000,193.24952
2014-12-24,205.89999,208.35001,201.45,205.35001,4625200,193.24952
2014-12-23,210.05,211.39999,202.20,204.25,2957500,192.21433
2014-12-22,213.75,216.80,205.39999,210.85001,5477000,198.42542
2014-12-19,206.10001,211.39999,205.80,208.25,4383600,195.97863
2014-12-18,205.10001,208.89999,200.80,203.75,5634200,191.74379
2014-12-17,194.10001,202.25,191.14999,200.89999,8381700,189.06173
2014-12-16,207.80,208.00,190.10001,193.60001,8664200,182.1919
2014-12-15,212.89999,215.00,209.00,209.89999,4052600,197.53139
2014-12-12,221.45,222.60001,214.55,215.89999,5191400,203.17784
2014-12-11,223.00,224.89999,218.10001,221.95,3337500,208.87133
2014-12-10,220.00,225.80,219.10001,222.60001,3233600,209.48304
2014-12-09,230.39999,233.20,218.80,220.75,5279600,207.74205
2014-12-08,238.00,241.39999,232.05,232.75,3618500,219.03494
2014-12-05,238.85001,245.95,237.89999,241.75,7157600,227.5046
2014-12-04,232.95,240.70,230.50,237.14999,6356300,223.17565
2014-12-03,229.50,236.30,226.39999,230.85001,5673100,217.2469
2014-12-02,225.20,232.60001,225.20,229.05,3727900,215.55296
2014-12-01,229.00,233.35001,225.05,226.70,5478800,213.34144
2014-11-28,236.39999,240.60001,230.14999,231.35001,5894900,217.71744
2014-11-27,242.45,242.75,237.20,238.35001,3852100,224.30495
2014-11-26,236.10001,242.45,235.00,241.10001,2574400,226.89291
2014-11-25,237.00,237.95,229.85001,235.39999,4096300,221.52877
2014-11-24,241.00,245.25,234.60001,235.80,6214600,221.90521
2014-11-21,235.80,239.39999,233.05,237.60001,2873700,223.59915
2014-11-20,239.89999,241.00,232.50,234.60001,3612900,220.77593
2014-11-19,248.20,251.35001,239.10001,240.39999,4696500,226.23414
2014-11-18,236.45,248.75,236.45,246.95,5616800,232.39818
2014-11-17,238.70,240.85001,235.60001,237.95,2556000,223.92852
2014-11-14,235.80,242.70,232.70,240.14999,4144700,225.99888
2014-11-13,244.00,244.70,234.25,235.50,3460900,221.62289
2014-11-12,244.10001,247.89999,239.00,241.75,2986100,227.5046
2014-11-11,245.20,249.64999,243.20,244.25,3345100,229.85728
2014-11-10,248.80,250.30,242.55,245.14999,2505300,230.70424
2014-11-07,250.05,253.50,244.55,246.10001,4695600,231.59828
2014-11-06,250.85001,250.85001,250.85001,250.85001,000,236.06838
2014-11-05,263.89999,263.89999,250.00,250.85001,4703900,236.06838
2014-11-04,262.25,262.25,262.25,262.25,000,246.79661
2014-11-03,256.79999,263.45001,255.70,262.25,4000600,246.79661
2014-10-31,252.50,259.25,251.75,255.95,4954100,239.22097
2014-10-30,254.80,256.50,251.75,253.05,6862700,236.51052
2014-10-29,251.45,256.75,247.39999,255.35001,7317300,238.66019
2014-10-28,247.55,252.45,247.30,250.64999,2669700,234.26737
2014-10-27,250.60001,254.14999,247.10001,249.05,3352700,232.77196
2014-10-24,248.85001,248.85001,248.85001,248.85001,000,232.58503
2014-10-23,250.60001,250.85001,245.70,248.85001,267200,232.58503
2014-10-22,251.60001,252.95,246.60001,249.75,2978800,233.4262
2014-10-21,241.89999,253.50,241.89999,248.50,5701200,232.2579
2014-10-20,236.00,241.25,232.75,237.64999,2869100,222.11706
2014-10-17,238.50,238.95,231.20,232.64999,5708900,217.44386
2014-10-16,245.05,248.80,237.20,239.14999,5968400,223.51902
2014-10-15,249.55,249.55,249.55,249.55,000,233.23928
2014-10-14,251.05,254.25,218.89999,249.55,22764200,233.23928
2014-10-13,247.30,251.39999,244.55,249.85001,4036500,233.51967
2014-10-10,259.29999,259.29999,248.10001,249.75,7340300,233.4262
2014-10-09,259.00,262.85001,257.60001,261.85001,3510800,244.73535
2014-10-08,255.00,259.04999,249.60001,257.20001,5955300,240.38928
2014-10-07,269.79999,271.85001,257.45001,258.50,6614600,241.6043
2014-10-06,270.89999,270.89999,270.89999,270.89999,000,253.19382
2014-10-03,270.89999,270.89999,270.89999,270.89999,000,253.19382
2014-10-02,270.89999,270.89999,270.89999,270.89999,000,253.19382
2014-10-01,273.29999,276.39999,269.75,270.89999,3735600,253.19382
2014-09-30,269.10001,279.20001,266.14999,272.50,4663700,254.68925
2014-09-29,274.50,274.79999,269.20001,270.64999,1852800,252.96016
2014-09-26,271.39999,276.10001,267.10001,274.95001,3173200,256.97913
2014-09-25,283.10001,283.75,270.00,273.20001,12153500,255.34351
2014-09-24,279.20001,286.00,276.35001,281.60001,4465600,263.19448
2014-09-23,282.70001,284.39999,278.79999,280.35001,6298400,262.02618
2014-09-22,281.95001,284.39999,277.04999,283.25,6536700,264.73663
2014-09-19,285.00,286.79999,282.39999,284.79999,10092000,266.18531
2014-09-18,282.50,288.35001,282.04999,284.79999,4220100,266.18531
2014-09-17,288.60001,289.14999,274.50,284.60001,5717400,265.99839
2014-09-16,283.85001,286.89999,280.10001,285.04999,8183400,266.41896
2014-09-15,288.00,289.39999,285.50,286.50,3824100,267.7742
2014-09-12,285.20001,291.35001,285.20001,290.29999,5848300,271.32582
2014-09-11,287.25,289.89999,283.79999,286.64999,4418000,267.91439
2014-09-10,279.00,287.14999,277.95001,286.20001,3270400,267.49382
2014-09-09,283.00,283.85001,279.25,281.79999,3610800,263.38139
2014-09-08,284.29999,285.79999,281.70001,284.45001,3098500,265.8582
2014-09-05,276.14999,282.79999,276.14999,281.50,3771500,263.10101
2014-09-04,278.10001,281.45001,276.00,278.45001,2247300,260.25037
2014-09-03,277.00,283.29999,277.00,280.14999,4744200,261.83924
2014-09-02,282.29999,284.04999,276.70001,277.79999,4323600,259.64283
2014-09-01,278.89999,285.00,272.64999,283.25,4885400,264.73663
2014-08-29,277.14999,277.14999,277.14999,277.14999,000,259.03532
2014-08-28,274.54999,281.70001,274.54999,277.14999,7899200,259.03532
2014-08-27,281.20001,283.45001,275.00,276.39999,2586800,258.33434
2014-08-26,275.00,283.20001,273.00,280.89999,5216600,262.54022
2014-08-25,290.79999,293.29999,278.60001,280.04999,3637700,261.74577
2014-08-22,289.25,296.35001,289.10001,291.70001,3419800,272.63434
2014-08-21,291.00,293.45001,288.70001,289.85001,3360100,270.90525
2014-08-20,296.00,299.35001,294.20001,295.00,3073800,275.71864
2014-08-19,299.00,305.50,295.35001,296.85001,7755000,277.44773
2014-08-18,287.95001,294.79999,286.79999,293.20001,3719400,274.0363
2014-08-15,289.50,289.50,289.50,289.50,000,270.57812
2014-08-14,279.39999,291.75,279.25,289.50,5283000,270.57812
2014-08-13,276.00,283.29999,275.75,281.54999,6050700,263.14773
2014-08-12,278.70001,279.60001,273.29999,278.35001,3034600,260.1569
2014-08-11,271.60001,277.20001,270.20001,275.39999,8673400,257.3997
2014-08-08,281.54999,281.79999,267.00,267.79999,8824100,250.29643
2014-08-07,288.89999,290.45001,283.39999,284.64999,5589000,266.04511
2014-08-06,292.50,295.64999,287.00,288.54999,3770300,269.6902
2014-08-05,291.89999,295.75,285.89999,294.89999,3772800,275.62517
2014-08-04,280.35001,292.10001,280.35001,289.54999,3753600,270.62484
2014-08-01,287.39999,289.10001,280.29999,281.89999,7143100,263.47486
2014-07-31,293.45001,298.35001,289.29999,290.25,8769300,271.2791
2014-07-30,284.79999,293.95001,277.50,291.95001,6753500,272.868
2014-07-29,290.14999,290.14999,290.14999,290.14999,000,271.18563
2014-07-28,292.14999,294.20001,287.14999,290.14999,2428000,271.18563
2014-07-25,298.00,298.25,287.79999,292.29999,3585900,273.1951
2014-07-24,295.20001,302.64999,291.64999,298.14999,4738900,278.66275
2014-07-23,298.20001,299.39999,294.10001,295.60001,3046600,276.27943
2014-07-22,296.00,299.60001,292.89999,297.25,3548100,277.82158
2014-07-21,299.00,301.35001,293.04999,295.04999,2683800,275.76536
2014-07-18,299.95001,302.20001,296.60001,298.79999,3628500,279.27026
2014-07-17,298.04999,303.50,296.04999,302.20001,9048700,282.44805
2014-07-16,288.45001,299.54999,283.00,296.75,6043700,277.35426
2014-07-15,289.79999,290.50,280.79999,288.50,6283200,269.64348
2014-07-14,293.95001,293.95001,283.29999,289.04999,14543700,270.15752
2014-07-11,294.25,295.20001,284.89999,292.45001,13539100,273.33532
2014-07-10,295.29999,304.64999,282.25,294.39999,5487400,275.15785
2014-07-09,296.00,296.29999,288.29999,294.39999,11308800,275.15785
2014-07-08,310.39999,310.60001,291.20001,296.29999,12580200,276.93366
2014-07-07,306.00,310.39999,304.60001,307.64999,6099600,287.54182
2014-07-04,310.50,310.70001,304.00,305.00,3475200,285.06503
2014-07-03,312.35001,316.50,309.60001,310.60001,9072500,288.6634
2014-07-02,300.95001,311.70001,299.00,310.10001,12138200,288.19871
2014-07-01,292.54999,301.00,292.54999,296.20001,4125000,275.28043
2014-06-30,289.35001,293.79999,289.35001,292.35001,2851500,271.70233
2014-06-27,294.00,295.85001,288.75,289.35001,3839300,268.91421
2014-06-26,297.85001,298.79999,292.00,294.20001,7818400,273.42168
2014-06-25,298.00,301.95001,295.35001,296.39999,3100400,275.46628
2014-06-24,298.00,303.60001,295.20001,298.64999,4785900,277.55737
2014-06-23,291.45001,299.39999,290.79999,296.85001,5559000,275.88451
2014-06-20,292.39999,297.50,290.14999,291.85001,6430500,271.23765
2014-06-19,298.25,302.29999,293.20001,295.04999,7700100,274.21162
2014-06-18,298.50,304.70001,290.14999,297.45001,9444700,276.44214
2014-06-17,289.50,301.39999,288.70001,297.29999,9072400,276.30271
2014-06-16,289.60001,295.50,283.00,290.10001,7364600,269.61124
2014-06-13,293.00,296.29999,284.20001,289.60001,5194400,269.14655
2014-06-12,294.79999,298.20001,288.10001,292.50,4780500,271.84173
2014-06-11,299.79999,300.89999,288.00,294.79999,8379900,273.97928
2014-06-10,310.89999,310.89999,292.10001,300.50,10615700,279.27672
2014-06-09,309.45001,312.85001,306.50,307.89999,6786900,286.15408
2014-06-06,316.95001,318.29999,303.20001,306.60001,14590300,284.9459
2014-06-05,295.79999,316.00,295.10001,314.50,16927700,292.28795
2014-06-04,298.70001,298.89999,293.25,295.29999,9910200,274.44397
2014-06-03,282.00,299.50,281.89999,297.95001,14785300,276.90683
2014-06-02,280.95001,281.89999,275.60001,280.00,5099700,260.22456
2014-05-30,276.54999,285.00,272.54999,280.45001,19196600,260.64279
2014-05-29,280.10001,280.39999,267.35001,275.50,20491600,256.04238
2014-05-28,276.75,278.75,269.64999,276.45001,10581300,256.9253
2014-05-27,281.50,281.64999,263.20001,276.60001,11599000,257.0647
2014-05-26,271.00,281.35001,268.60001,279.20001,19667600,259.48108
2014-05-23,260.89999,271.00,260.85001,268.35001,9627100,249.39737
2014-05-22,251.45,261.35001,251.00,259.04999,14712000,240.75418
2014-05-21,249.20,250.80,235.50,249.20,19190900,231.59986
2014-05-20,229.95,247.45,228.85001,245.75,26350700,228.39352
2014-05-19,219.70,230.00,219.05,227.75,18031900,211.6648
2014-05-16,198.00,218.85001,197.30,214.95,27704600,199.76882
2014-05-15,198.89999,200.39999,192.14999,193.60001,6312100,179.9267
2014-05-14,194.00,199.00,192.05,197.14999,9342500,183.22597
2014-05-13,192.00,197.89999,191.00,192.95,11756700,179.3226
2014-05-12,183.70,190.45,183.05,189.50,9682300,176.11627
2014-05-09,178.55,184.00,178.20,183.39999,9964100,170.44708
2014-05-08,180.39999,181.50,178.14999,180.00,4545700,167.28722
2014-05-07,180.50,181.25,178.00,178.75,2915700,166.1255
2014-05-06,179.85001,182.50,178.80,180.05,3679500,167.33369
2014-05-05,178.80,183.45,178.55,180.39999,4486000,167.65896
2014-05-02,187.00,187.39999,179.64999,180.55,4723800,167.79838
2014-05-01,185.35001,185.35001,185.35001,185.35001,000,172.25937
2014-04-30,191.00,191.39999,182.20,185.35001,8302900,172.25937
2014-04-29,193.75,195.64999,188.50,190.60001,7188200,177.13858
2014-04-28,194.00,196.50,192.80,193.14999,3664200,179.50847
2014-04-25,192.05,194.45,189.80,193.55,12421500,179.88023
2014-04-24,192.55,192.55,192.55,192.55,000,178.95086
2014-04-23,193.35001,194.70,191.50,192.55,10456800,178.95086
2014-04-22,201.50,201.70,193.05,193.64999,10760000,179.97316
2014-04-21,194.00,207.00,193.95,201.64999,13218500,187.40815
2014-04-18,192.70,192.70,192.70,192.70,000,179.09026
2014-04-17,190.30,193.50,189.85001,192.70,4937000,179.09026
2014-04-16,189.45,193.05,186.45,190.10001,3858800,176.6739
2014-04-15,196.30,198.95,188.00,189.89999,4792300,176.48801
2014-04-14,196.05,196.05,196.05,196.05,000,182.20367
2014-04-11,195.80,200.45,193.45,196.05,7637400,182.20367
2014-04-10,198.64999,202.39999,195.50,198.30,9601600,184.29476
2014-04-09,195.80,198.50,194.50,197.64999,9655100,183.69066
2014-04-08,194.39999,194.39999,194.39999,194.39999,000,180.67019
2014-04-07,189.89999,195.20,189.39999,194.39999,6763900,180.67019
2014-04-04,190.25,191.64999,188.10001,190.10001,4771000,176.6739
2014-04-03,190.10001,193.70,187.39999,190.64999,6996600,177.18504
2014-04-02,192.55,193.70,187.85001,189.30,5428900,175.9304
2014-04-01,189.05,193.89999,185.80,192.39999,9618700,178.81144
2014-03-31,183.14999,189.35001,181.70,188.55,9382600,175.23337
2014-03-28,181.20,184.35001,180.20,182.95,5226700,170.02887
2014-03-27,181.75,183.50,179.55,180.45,7543600,167.70543
2014-03-26,176.30,184.70,176.30,182.45,11598400,169.56418
2014-03-25,177.50,179.70,174.50,175.05,4180100,162.68682
2014-03-24,176.14999,179.45,174.89999,178.35001,3413500,165.75376
2014-03-21,173.25,179.00,173.25,175.89999,6101700,163.47678
2014-03-20,174.75,177.25,172.00,172.80,2576900,160.59573
2014-03-19,173.85001,177.89999,172.00,175.85001,6858900,163.43033
2014-03-18,173.10001,175.00,170.64999,172.50,6313100,160.31692
2014-03-17,171.50,171.50,171.50,171.50,000,159.38755
2014-03-14,170.00,172.80,168.85001,171.50,4959200,159.38755
2014-03-13,176.10001,178.70,171.89999,172.80,3681900,160.59573
2014-03-12,176.00,179.80,174.80,175.75,4640500,163.33738
2014-03-11,183.80,183.80,176.55,177.80,4372000,165.2426
2014-03-10,185.50,187.30,183.00,183.95,3371600,170.95824
2014-03-07,186.75,189.00,183.55,186.30,6636200,173.14228
2014-03-06,183.00,188.10001,183.00,186.30,4449300,173.14228
2014-03-05,183.45,184.70,180.39999,182.45,4617500,169.56418
2014-03-04,174.05,183.50,174.05,182.50,5294300,169.61065
2014-03-03,176.64999,176.80,173.55,174.45,2674400,162.12919
2014-02-28,175.00,178.60001,175.00,177.64999,5810700,165.10319
2014-02-27,175.00,175.00,175.00,175.00,000,162.64035
2014-02-26,179.50,179.50,173.64999,175.00,10167900,162.64035
2014-02-25,184.60001,185.25,178.35001,179.45,5719200,166.77606
2014-02-24,184.35001,186.50,183.30,183.89999,2493000,170.91177
2014-02-21,185.10001,187.10001,185.05,186.00,3537800,172.86346
2014-02-20,185.60001,186.89999,183.85001,185.25,3558500,172.16643
2014-02-19,189.35001,190.75,185.45,186.14999,5033600,173.00286
2014-02-18,187.00,191.30,186.55,189.25,4961800,175.88392
2014-02-17,190.00,191.20,187.30,188.70,2585000,175.37277
2014-02-14,188.60001,190.30,184.45,189.60001,3405400,176.20921
2014-02-13,188.50,191.39999,187.00,188.85001,5128900,175.51218
2014-02-12,190.00,190.39999,185.60001,187.50,3055500,174.25752
2014-02-11,188.55,190.30,185.60001,188.80,3461100,175.46571
2014-02-10,191.10001,193.85001,186.39999,187.95,4199300,174.67574
2014-02-07,184.64999,191.00,184.20,189.89999,5298700,176.48801
2014-02-06,185.00,187.30,182.10001,183.35001,3971200,170.40063
2014-02-05,185.00,185.30,180.50,184.70,3444600,171.65527
2014-02-04,183.00,186.39999,180.25,184.60001,4179400,171.56234
2014-02-03,190.00,190.45,184.60001,185.60001,6853100,172.49172
2014-01-31,188.00,191.50,186.20,188.39999,3072900,175.09395
2014-01-30,191.00,191.80,182.50,187.20,8558200,173.97871
2014-01-29,203.00,203.39999,193.20,193.60001,6906200,179.9267
2014-01-28,195.00,200.75,193.45,199.89999,3407600,185.78175
2014-01-27,199.39999,199.39999,193.89999,195.05,7334300,181.27429
2014-01-24,205.80,207.80,199.30,202.70,5320200,188.38399
2014-01-23,210.10001,211.64999,208.25,208.85001,2703200,194.09965
2014-01-22,208.00,211.75,207.14999,210.45,3752200,195.58664
2014-01-21,210.00,213.30,206.30,208.75,10265500,194.00671
2014-01-20,201.20,206.00,197.25,205.50,4761200,190.98624
2014-01-17,200.20,202.60001,197.60001,200.60001,5081500,186.43232
2014-01-16,198.10001,201.80,196.45,200.10001,4528100,185.96763
2014-01-15,193.35001,198.30,193.20,197.20,3945000,183.27244
2014-01-14,195.39999,198.89999,191.80,192.55,3570700,178.95086
2014-01-13,197.10001,199.25,194.14999,195.89999,3493300,182.06425
2014-01-10,198.00,202.75,193.89999,196.85001,4946300,182.94717
2014-01-09,192.00,201.89999,191.85001,200.35001,9300200,186.19998
2014-01-08,194.50,195.50,189.25,191.50,3618100,177.97501
2014-01-07,198.30,201.30,193.64999,194.50,2930700,180.76313
2014-01-06,198.00,199.80,196.10001,198.95,5207400,184.89884
2014-01-03,198.85001,200.00,196.10001,199.14999,3236200,185.08472
2014-01-02,201.50,207.25,196.85001,199.85001,5835100,185.73529
2014-01-01,202.55,203.89999,201.50,202.00,1367500,187.73344
2013-12-31,204.10001,205.00,201.50,201.95,2705100,187.68696
2013-12-30,208.00,208.80,202.20,202.75,7348000,188.43047
2013-12-27,201.00,203.80,200.64999,201.30,3623100,187.08288
2013-12-26,198.20,201.95,198.20,199.45,4843600,185.36353
2013-12-25,199.00,199.00,199.00,199.00,000,184.94532
2013-12-24,199.85001,200.14999,196.70,199.00,5253900,184.94532
